,cor_name,rpt_year,rpt_month,rcpNo,dcmNo,eleId,offset,length,dtd,tocNo
1018,사조오양,2003,12,20040213000618,746491,3127,341089,390747,dart2.dtd,10
1019,삼부토건,2004,9,20041112000321,944780,5318,588115,612287,dart2.dtd,20
1020,삼부토건,2004,3,20040621000044,882117,5338,585723,590993,dart2.dtd,22
1021,삼성SDI,2004,9,20041117000165,948657,4710,538905,194555,dart2.dtd,22
1022,삼성SDI,2004,3,20040514002885,863853,4494,513359,188233,dart2.dtd,20
1023,삼성공조,2004,9,20041115000446,946571,3884,411319,848557,dart2.dtd,20
1024,삼성공조,2004,3,20040621000042,882110,3920,412842,807497,dart2.dtd,22
1025,삼성물산,2004,9,20041115000894,947152,1453,148893,265264,dart2.dtd,19
1026,삼성물산,2004,3,20040514003265,864325,1434,150930,240088,dart2.dtd,19
1027,삼성생명,2004,6,20040813000697,907925,2780,299674,476939,dart2.dtd,16
1028,삼성생명,2003,12,20040213000603,746423,2705,292826,429352,dart2.dtd,15
1029,삼성에스디에스,2004,9,20041112000648,945257,1397,146908,534267,dart2.dtd,11
1030,삼성에스디에스,2004,3,20040514001881,862633,2861,298659,558844,dart2.dtd,11
1031,삼성엔지니어링,2004,9,20041115001028,947363,4001,449315,1227611,dart2.dtd,11
1032,삼성엔지니어링,2004,3,20040514003528,864657,4032,456243,1026625,dart2.dtd,11
1033,삼성전기,2004,9,20041115000949,947231,4412,559499,478557,dart2.dtd,20
1034,삼성전기,2004,3,20040624000097,884255,3769,483038,546730,dart2.dtd,22
1035,삼성전자,2004,9,20041115001020,947352,14322,1689719,261664,dart2.dtd,20
1036,삼성전자,2004,3,20040514002876,863843,14221,1672686,244749,dart2.dtd,20
1037,삼성제약,2004,9,20041115000643,946824,3658,392574,626698,dart2.dtd,22
1038,삼성제약,2004,3,20040518000225,866590,3538,378783,689653,dart2.dtd,13
1039,삼성중공업,2004,9,20041115000838,947077,5391,601475,699785,dart2.dtd,20
1040,삼성중공업,2004,3,20040514002216,863023,5307,588512,661375,dart2.dtd,20
1041,삼성증권,2004,6,20040813000661,907851,4320,465858,1118933,dart2.dtd,16
1042,삼성증권,2003,12,20040213000054,745407,4561,502328,781168,dart2.dtd,15
1043,삼성출판사,2004,9,20041112000027,944363,3446,361855,603760,dart2.dtd,20
1044,삼성출판사,2004,3,20040514000938,861564,3423,357295,573429,dart2.dtd,20
1045,삼성카드,2004,9,20041115000727,946932,3236,351111,360764,dart2.dtd,11
1046,삼성카드,2004,3,20040514002869,863835,3281,354395,390396,dart2.dtd,11
1047,삼성화재해상보험,2004,6,20040813001140,908784,6001,638763,787276,dart2.dtd,16
1048,삼성화재해상보험,2003,12,20040213000164,745620,5770,614379,792129,dart2.dtd,15
1049,삼아알미늄,2004,9,20041115000138,946174,3969,409118,388869,dart2.dtd,20
1050,삼아알미늄,2004,3,20040514001355,862031,3984,410653,384031,dart2.dtd,20
1051,삼양식품,2004,9,20041115000839,947079,3833,388088,670519,dart2.dtd,20
1052,삼양식품,2004,3,20040515000001,864692,3781,382122,564075,dart2.dtd,20
1053,삼양통상,2004,9,20041112000512,945079,5947,619861,643851,dart2.dtd,29
1054,삼양통상,2004,3,20040514002489,863370,5955,619363,602615,dart2.dtd,29
1055,삼양홀딩스,2004,9,20041115000862,947107,6351,682328,1129787,dart2.dtd,20
1056,삼양홀딩스,2004,3,20040629000074,886628,6365,680768,1070781,dart2.dtd,22
1057,삼영무역,2004,9,20041112000419,944932,2620,262174,564098,dart2.dtd,19
1058,삼영무역,2004,3,20040618000242,881706,2581,256654,525400,dart2.dtd,21
1059,삼영전자공업,2004,9,20041112000079,944429,4319,458960,597745,dart2.dtd,20
1060,삼영전자공업,2004,3,20040623000217,883785,4193,439693,466488,dart2.dtd,22
1061,삼영화학공업,2004,9,20041113000170,945953,4767,507822,517858,dart2.dtd,20
1062,삼영화학공업,2004,3,20040621000188,882365,4864,516822,576188,dart2.dtd,22
1063,삼익THK,2004,9,20041112000372,944854,4384,474802,890678,dart2.dtd,20
1064,삼익THK,2004,3,20040618000313,881814,4460,479754,849347,dart2.dtd,22
1065,삼익악기,2004,9,20041115000087,946110,5367,577043,800621,dart2.dtd,20
1066,삼익악기,2004,3,20040703000001,890109,5526,591722,791458,dart2.dtd,22
1067,삼일제약,2004,9,20041112000624,945217,3960,427823,456583,dart2.dtd,20
1068,삼일제약,2004,3,20040521000186,868318,4076,438870,477642,dart2.dtd,22
1069,삼진제약,2004,9,20041112000802,945516,3866,414082,498262,dart2.dtd,20
1070,삼진제약,2004,3,20040604000073,874862,3953,421498,407183,dart2.dtd,22
1071,삼천리,2004,9,20041112000442,944966,3533,367538,640286,dart2.dtd,19
1072,삼천리,2004,3,20040622000187,883052,4891,515030,757869,dart2.dtd,13
1073,삼호개발,2004,9,20041115000365,946465,4176,459753,164867,dart2.dtd,20
1074,삼호개발,2004,3,20040513000678,858900,4132,456505,164802,dart2.dtd,20
1075,삼화왕관,2004,9,20041117000008,948299,2357,303168,392246,dart2.dtd,22
1076,삼화왕관,2004,3,20040618000170,881586,2277,288563,396839,dart2.dtd,22
1077,삼화전기,2004,9,20041112000731,945372,4962,534351,635264,dart2.dtd,20
1078,삼화전기,2004,3,20040514002296,863141,4766,505430,625681,dart2.dtd,20
1079,삼화전자공업,2004,9,20041115000507,946651,3616,381198,557220,dart2.dtd,11
1080,삼화전자공업,2004,3,20040624000177,884437,3902,410194,548378,dart2.dtd,13
1081,삼화콘덴서공업,2004,9,20041115000263,946330,3150,326350,810825,dart2.dtd,20
1082,삼화콘덴서공업,2004,3,20040625000163,884995,3219,333958,752490,dart2.dtd,22
1083,삼화페인트공업,2004,9,20041115000221,946277,4228,458477,372122,dart2.dtd,20
1084,삼화페인트공업,2004,3,20040621000077,882174,4524,490237,361320,dart2.dtd,22
1085,상상인증권,2004,6,20040820000034,913091,3182,343933,1027230,dart2.dtd,18
1086,상상인증권,2003,12,20040218000156,748809,2855,312104,817907,dart2.dtd,16
1087,상신브레이크,2004,9,20041112000168,944547,3403,360111,470793,dart2.dtd,20
1088,상신브레이크,2004,3,20040531000307,872837,2646,270598,342501,dart2.dtd,22
1089,샘표,2004,9,20041115000988,947298,2338,241583,437480,dart2.dtd,20
1090,샘표,2004,3,20040619000012,881979,2480,250270,457693,dart2.dtd,22
1091,서연,2004,9,20041115001016,947343,3411,358985,556055,dart2.dtd,20
1092,서연,2004,3,20040621000009,882058,3500,366657,519209,dart2.dtd,22
1093,서울도시가스,2004,9,20041115000306,946393,4203,470894,895122,dart2.dtd,19
1094,서울도시가스,2004,3,20040514000854,861464,3927,442142,912515,dart2.dtd,11
1095,서울식품공업,2004,9,20041112000607,945200,3307,355769,270268,dart2.dtd,20
1096,서울식품공업,2004,3,20040604000317,875343,3398,362967,272489,dart2.dtd,22
1097,서원,2004,9,20041115000491,946631,2227,223972,468490,dart2.dtd,20
1098,서원,2004,3,20040616000051,880165,2321,233637,488352,dart2.dtd,22
1099,서흥,2004,9,20041112000680,945298,3294,352435,671391,dart2.dtd,20
1100,서흥,2004,3,20040518000082,866282,3245,344035,796223,dart2.dtd,22
1101,선도전기,2004,9,20041130000118,953297,3692,371279,527851,dart2.dtd,22
1102,선도전기,2004,3,20040525000184,869787,3741,374976,505531,dart2.dtd,22
1103,성문전자,2004,9,20041115000326,946417,3478,371671,618577,dart2.dtd,20
1104,성문전자,2004,3,20040705000172,890501,3563,376890,580671,dart2.dtd,22
1105,성보화학,2004,9,20041115000296,946379,4599,477880,636463,dart2.dtd,20
1106,성보화학,2004,3,20040810000117,904580,4690,484467,572239,dart2.dtd,22
1107,성신양회,2004,9,20041112000722,945356,3545,400065,337379,dart2.dtd,20
1108,성신양회,2004,3,20040617000098,880714,3447,385133,333695,dart2.dtd,22
1109,성안,2004,9,20041113000019,945780,3269,352051,553695,dart2.dtd,20
1110,성안,2004,3,20040809000176,904090,4502,476896,496411,dart2.dtd,22
1111,성창기업지주,2004,6,20040812000226,906198,5574,580838,464601,dart2.dtd,22
1112,성창기업지주,2003,12,20040525000165,869751,5575,583032,440987,dart2.dtd,20
1113,세기상사,2004,9,20041112000919,945707,3587,366866,428224,dart2.dtd,20
1114,세기상사,2004,3,20040601000219,873407,4550,475255,271754,dart2.dtd,22
1115,세방,2004,9,20041118000171,949193,7168,772690,1409836,dart2.dtd,13
1116,세방,2004,3,20040623000240,883845,6663,712615,1556065,dart2.dtd,22
1117,세방전지,2004,9,20041115000638,946815,4906,513857,564651,dart2.dtd,20
1118,세방전지,2004,3,20040531000221,872646,7077,726994,542623,dart2.dtd,22
1119,세아베스틸지주,2004,9,20041112000643,945250,3225,348160,481217,dart2.dtd,20
1120,세아베스틸지주,2004,3,20040621000241,882477,3546,384419,535206,dart2.dtd,22
1121,세아제강지주,2004,9,20041112000136,944506,3139,339657,838850,dart2.dtd,20
1122,세아제강지주,2004,3,20040616000049,880161,3269,349246,824457,dart2.dtd,22
1123,세아홀딩스,2004,9,20041112000805,945519,2095,226045,750434,dart2.dtd,11
1124,세아홀딩스,2004,3,20040515000009,864701,1728,188965,698330,dart2.dtd,11
1125,세우글로벌,2004,9,20041115000672,946864,2036,228519,353447,dart2.dtd,19
1126,세우글로벌,2004,3,20040706000246,891199,2110,232673,347761,dart2.dtd,21
1127,세원정공,2004,9,20041115000963,947254,2824,287970,459553,dart2.dtd,20
1128,세원정공,2004,3,20040618000291,881785,3124,319288,414387,dart2.dtd,22
1129,세이브존I&C,2004,9,20041113000071,945835,2494,253421,606670,dart2.dtd,19
1130,세이브존I&C,2004,3,20040514003292,864363,2518,254578,527651,dart2.dtd,19
1131,세종공업,2004,9,20041112000578,945160,2509,266119,320178,dart2.dtd,20
1132,세종공업,2004,3,20040622000092,882892,2589,272809,343088,dart2.dtd,22
1133,세하,2004,9,20041113000123,945896,4280,458391,696982,dart2.dtd,20
1134,세하,2004,3,20040515000285,864996,3493,372509,678333,dart2.dtd,20
1135,센트럴인사이트,2004,9,20041112000705,945327,3441,376535,681446,dart2.dtd,20
1136,센트럴인사이트,2004,3,20040514003435,864550,3511,382687,692617,dart2.dtd,20
1137,송원산업,2004,9,20041113000109,945883,5721,585040,623382,dart2.dtd,20
1138,송원산업,2004,3,20040514002575,863479,5931,609445,612264,dart2.dtd,20
1139,수산중공업,2004,9,20041115000407,946515,4500,473241,503344,dart2.dtd,20
1140,수산중공업,2004,3,20040617000196,880880,4548,477134,492193,dart2.dtd,22
1141,스틱인베스트먼트,2004,9,20041116000138,947971,2906,305305,552802,dart2.dtd,22
1142,스틱인베스트먼트,2004,3,20040621000288,882559,3024,332776,530130,dart2.dtd,22
1143,신대양제지,2004,9,20041115000410,946520,3186,362996,569384,dart2.dtd,20
1144,신대양제지,2004,3,20040515000067,864759,3172,363890,481788,dart2.dtd,20
1145,신도리코,2004,9,20041112000009,944339,4489,481668,756915,dart2.dtd,20
1146,신도리코,2004,3,20040621000116,882249,4588,489825,672696,dart2.dtd,22
1147,신라교역,2004,9,20041113000016,945777,3831,401672,646706,dart2.dtd,20
1148,신라교역,2004,3,20040621000244,882488,3958,413203,487409,dart2.dtd,22
1149,신성이엔지,2004,9,20041115000469,946604,4798,503254,818519,dart2.dtd,20
1150,신성이엔지,2004,3,20040622000248,883154,4655,484783,770341,dart2.dtd,22
1151,신성통상,2004,9,20041112000143,944516,4516,497496,630232,dart2.dtd,20
1152,신성통상,2004,3,20040623000157,883654,4655,512360,620680,dart2.dtd,22
1153,신세계,2004,9,20041112000780,945447,5277,574315,862162,dart2.dtd,19
1154,신세계,2004,3,20040514002366,863228,5244,572333,859145,dart2.dtd,11
1155,신세계I&C,2004,9,20041115000525,946680,3013,312723,509185,dart2.dtd,20
1156,신세계I&C,2004,3,20040514000640,861214,3028,315445,432522,dart2.dtd,20
1157,신세계건설,2004,9,20041115000319,946408,2990,309745,376409,dart2.dtd,20
1158,신세계건설,2004,3,20040621000142,882287,3058,314809,287182,dart2.dtd,22
1159,신세계푸드,2004,9,20041115000074,946093,3762,396749,511435,dart2.dtd,20
1160,신세계푸드,2004,3,20040514003035,864043,3742,393910,461904,dart2.dtd,20
1161,신영와코루,2004,6,20040812000358,906494,2719,282587,496971,dart2.dtd,20
1162,신영와코루,2003,12,20040213000604,746429,2598,268659,439012,dart2.dtd,19
1163,신영증권,2004,6,20040813001079,908662,2991,308951,767499,dart2.dtd,16
1164,신영증권,2003,12,20040213000369,746012,2835,293994,649613,dart2.dtd,15
1165,신원,2004,9,20041111000040,943771,4350,454029,1112155,dart2.dtd,20
1166,신원,2004,3,20040813001640,909789,4459,463148,973832,dart2.dtd,22
1167,신일전자,2004,6,20040812000277,906309,3507,357589,307409,dart2.dtd,20
1168,신일전자,2003,12,20040213000597,746408,3498,359036,381863,dart2.dtd,19
1169,신풍,2004,9,20041115000003,946008,1866,184408,80994,dart2.dtd,20
1170,신풍,2004,3,20040514002977,863969,1902,187466,110480,dart2.dtd,20
1171,신풍제약,2004,9,20041111000135,943916,4153,431094,833985,dart2.dtd,20
1172,신풍제약,2004,3,20040810000241,904858,5197,541823,756621,dart2.dtd,22
1173,신한지주,2004,9,20041112000732,945374,3274,372582,605062,dart2.dtd,11
1174,신한지주,2004,3,20040514002535,863433,3233,370556,339977,dart2.dtd,11
1175,신흥,2004,9,20041115000103,946132,1883,197711,494837,dart2.dtd,19
1176,신흥,2004,3,20040514000232,860749,1800,188211,422050,dart2.dtd,19
1177,쌍용씨앤이,2004,9,20041112000612,945205,5179,602936,691453,dart2.dtd,20
1178,쌍용씨앤이,2004,3,20040513000694,858919,5166,601503,577932,dart2.dtd,20
1179,쌍용자동차,2004,9,20041115000253,946321,5897,625428,524016,dart2.dtd,20
1180,쌍용자동차,2004,3,20040625000236,885141,4679,512349,160175,dart2.dtd,22
1181,써니전자,2004,9,20041115000620,946796,2074,210208,572772,dart2.dtd,20
1182,써니전자,2004,3,20040515000257,864968,2017,207250,571539,dart2.dtd,20
1183,쎌마테라퓨틱스,2004,9,20041113000163,945946,4790,506359,697780,dart2.dtd,20
1184,쎌마테라퓨틱스,2004,3,20040514002161,862960,4502,482178,723790,dart2.dtd,20
1185,씨아이테크,2004,9,20041115000477,946614,4028,436296,441189,dart2.dtd,20
1186,씨아이테크,2004,3,20040624000082,884230,4105,442141,454202,dart2.dtd,22
1187,아남전자,2004,9,20041112000749,945400,2801,287844,593145,dart2.dtd,20
1188,아남전자,2004,3,20040702000298,890107,2957,304254,525720,dart2.dtd,22
1189,아모레퍼시픽그룹,2004,9,20041110000320,943650,4659,494601,550067,dart2.dtd,20
1190,아모레퍼시픽그룹,2004,3,20040507000001,849927,5517,583033,486404,dart2.dtd,22
1191,아세아,2004,9,20041112000028,944364,5224,592100,661982,dart2.dtd,20
1192,아세아,2004,3,20040618000042,881352,5031,574869,684194,dart2.dtd,22
1193,아세아제지,2004,9,20041115000518,946669,3989,410535,682051,dart2.dtd,20
1194,아세아제지,2004,3,20040527000272,870807,4159,429091,647739,dart2.dtd,22
1195,아센디오,2004,9,20041116000165,948027,2326,232726,429027,dart2.dtd,22
1196,아센디오,2004,3,20040618000317,881820,2368,235761,364376,dart2.dtd,22
1197,아시아나항공,2004,9,20041122000102,950017,5311,614335,742565,dart2.dtd,13
1198,아시아나항공,2004,3,20040617000258,881039,4777,560425,628883,dart2.dtd,13
1199,아이에스동서,2004,9,20041115001075,947458,5338,578065,998183,dart2.dtd,20
1200,아이에스동서,2004,3,20040623000163,883680,5436,587367,1015594,dart2.dtd,22
1201,아이에이치큐,2004,9,20041112000366,944843,4169,451189,709169,dart2.dtd,19
1202,아이에이치큐,2004,3,20040813001150,908798,4527,522376,226620,dart2.dtd,21
1203,에넥스,2004,9,20041115000614,946788,2726,301409,522265,dart2.dtd,11
1204,에넥스,2004,3,20040514001109,861748,2750,303266,449138,dart2.dtd,11
1205,에스엘,2004,6,20041109000001,942444,3275,395587,1039090,dart2.dtd,22
1206,에스엘,2003,12,20040220000115,750690,3116,375537,697932,dart2.dtd,20
1207,에스엠벡셀,2004,9,20041115000494,946634,2111,213948,505289,dart2.dtd,20
1208,에스엠벡셀,2004,3,20040628000082,885721,2178,218705,454679,dart2.dtd,22
1209,에스원,2004,9,20041115000813,947045,3026,355249,592720,dart2.dtd,11
1210,에스원,2004,3,20040514002243,863059,2952,342517,358358,dart2.dtd,11
1211,에스제이엠홀딩스,2004,9,20041112000336,944805,5017,535276,1039097,dart2.dtd,20
1212,에스제이엠홀딩스,2004,3,20040617000068,880665,4801,515148,974791,dart2.dtd,22
1213,에쓰씨엔지니어링,2004,9,20041113000116,945890,3049,314558,361815,dart2.dtd,20
1214,에쓰씨엔지니어링,2004,3,20040621000172,882342,3388,361100,342859,dart2.dtd,22
1215,에이엔피,2004,9,20041113000156,945938,3550,374849,371095,dart2.dtd,20
1216,에이엔피,2004,3,20040706000086,890871,5359,580658,470468,dart2.dtd,22
1217,에이프로젠,2004,9,20041112000504,945069,4094,446939,813146,dart2.dtd,20
1218,에이프로젠,2004,3,20040617000043,880618,4158,451511,748100,dart2.dtd,22
1219,에이프로젠바이오로직스,2004,6,20040814000312,910795,3738,402462,428102,dart2.dtd,20
1220,에이프로젠바이오로직스,2003,12,20040213000617,746490,3684,398121,368437,dart2.dtd,19
1221,엔씨소프트,2004,9,20041112000070,944419,2440,255066,615782,dart2.dtd,20
1222,엔씨소프트,2004,3,20040513000725,858952,2403,250373,604459,dart2.dtd,22
1223,엔피씨,2004,9,20041112000517,945086,4329,471203,868730,dart2.dtd,20
1224,엔피씨,2004,3,20040517000284,865698,4701,521995,833588,dart2.dtd,22
1225,엘에스일렉트릭,2004,9,20041112000917,945700,5221,565169,1060803,dart2.dtd,20
1226,엘에스일렉트릭,2004,3,20040603000176,874587,5260,565019,984953,dart2.dtd,22
1227,영보화학,2004,9,20041115000632,946809,4243,454850,486486,dart2.dtd,20
1228,영보화학,2004,3,20040621000237,882467,4320,462664,522087,dart2.dtd,22
1229,영원무역홀딩스,2004,9,20041115001030,947364,3492,367319,627512,dart2.dtd,21
1230,영원무역홀딩스,2004,3,20040702000148,889807,3264,342978,435251,dart2.dtd,21
1231,영진약품,2004,9,20041112000548,945121,2826,330821,527790,dart2.dtd,20
1232,영진약품,2004,3,20040518000065,866255,3131,350253,547835,dart2.dtd,22
1233,영풍,2004,9,20041115000995,947305,4115,458401,1040262,dart2.dtd,20
1234,영풍,2004,3,20040618000255,881726,3866,424650,892850,dart2.dtd,22
1235,영풍제지,2004,9,20041113000097,945867,2581,254585,439739,dart2.dtd,20
1236,영풍제지,2004,3,20040621000246,882489,2745,269469,379917,dart2.dtd,22
1237,영화금속,2004,9,20041112000628,945224,3445,365589,345487,dart2.dtd,20
1238,영화금속,2004,3,20040621000028,882085,3575,377229,406221,dart2.dtd,22
1239,예스코홀딩스,2004,9,20041112000047,944388,3850,413647,484469,dart2.dtd,11
1240,예스코홀딩스,2004,3,20040510000350,852473,3922,418935,486105,dart2.dtd,13
1241,오뚜기,2004,9,20041112000430,944950,3821,392618,526200,dart2.dtd,20
1242,오뚜기,2004,3,20040514001573,862294,3802,390238,511406,dart2.dtd,20
1243,오리엔트바이오,2004,6,20040813001813,910107,2937,312666,696632,dart2.dtd,20
1244,오리엔트바이오,2003,12,20040220000420,751267,2922,312612,382057,dart2.dtd,20
1245,오리온홀딩스,2004,9,20041112000465,945003,6465,705971,995882,dart2.dtd,20
1246,오리온홀딩스,2004,3,20040514002233,863040,6510,711770,817210,dart2.dtd,20
1247,와이투솔루션,2004,9,20041115000517,946667,5688,615151,629159,dart2.dtd,20
1248,와이투솔루션,2004,3,20040708000133,892051,5986,644160,694825,dart2.dtd,22
1249,용평리조트,2004,9,20041130000237,953567,3529,362812,275554,dart2.dtd,13
1250,용평리조트,2004,3,20040515000296,865009,3732,381796,281385,dart2.dtd,13
1251,우리종금,2004,6,20040813000419,907372,2557,265732,296222,dart2.dtd,11
1252,우리종금,2003,12,20040220000052,750553,2477,257430,315086,dart2.dtd,11
1253,우성,2004,9,20041112000409,944917,4371,470162,587908,dart2.dtd,20
1254,우성,2004,3,20040515000096,864790,4426,476925,585103,dart2.dtd,20
1255,우신시스템,2004,9,20041112000329,944789,4338,459070,424689,dart2.dtd,20
1256,우신시스템,2004,3,20040621000217,882421,4073,432106,412528,dart2.dtd,13
1257,우진플라임,2004,9,20041112000941,945742,3387,356295,496033,dart2.dtd,20
1258,우진플라임,2004,3,20040621000215,882419,3909,412704,516434,dart2.dtd,22
1259,웅진,2004,9,20041115000853,947097,3752,466866,747037,dart2.dtd,20
1260,웅진,2004,3,20040813001554,909621,3266,404983,685942,dart2.dtd,22
1261,원림,2004,9,20041115000767,946985,3750,399365,392969,dart2.dtd,20
1262,원림,2004,3,20040616000124,880286,3821,403274,638385,dart2.dtd,22
1263,웰바이오텍,2004,9,20041115000458,946588,4613,487263,692623,dart2.dtd,20
1264,웰바이오텍,2004,3,20040524000238,869230,4746,498786,602562,dart2.dtd,22
1265,웰바이오텍,2003,9,20040210000279,743327,4572,486095,639895,dart2.dtd,20
1266,윌비스,2004,9,20041112000852,945600,4003,409691,716977,dart2.dtd,19
1267,윌비스,2004,3,20040623000214,883781,4880,505356,522220,dart2.dtd,21
1268,유나이티드,2004,6,20040813000702,907932,3602,392395,554043,dart2.dtd,20
1269,유나이티드,2003,12,20040213000576,746362,5043,555808,540238,dart2.dtd,19
1270,유니온,2004,9,20041111000288,944244,2483,251641,257370,dart2.dtd,20
1271,유니온,2004,3,20040616000089,880236,2591,272020,260637,dart2.dtd,22
1272,유니켐,2004,9,20041115000550,946709,3067,328614,438074,dart2.dtd,20
1273,유니켐,2004,3,20040812000003,905781,5553,589364,421818,dart2.dtd,22
1274,유니퀘스트,2004,9,20041102000035,939738,4118,431425,338465,dart2.dtd,19
1275,유성기업,2004,9,20041112000074,944423,3666,392475,477559,dart2.dtd,20
1276,유성기업,2004,3,20040618000014,881315,3723,395079,401694,dart2.dtd,22
1277,유수홀딩스,2004,9,20041115000703,946897,6776,701129,523894,dart2.dtd,20
1278,유수홀딩스,2004,3,20040514002660,863591,6652,689747,514548,dart2.dtd,20
1279,유안타증권,2004,6,20040813001511,909531,5149,536969,978832,dart2.dtd,16
1280,유안타증권,2003,12,20040213000431,746127,5015,522606,637590,dart2.dtd,15
1281,유엔젤,2004,9,20041112000044,944385,3101,333386,378442,dart2.dtd,20
1282,유엔젤,2004,3,20040625000207,885061,2958,316013,365167,dart2.dtd,22
1283,유유제약,2004,6,20040814000262,910695,4940,595774,620453,dart2.dtd,20
1284,유유제약,2003,12,20040213000329,745917,4916,593470,503861,dart2.dtd,19
1285,유진증권,2004,6,20040813000804,908123,3414,392175,689012,dart2.dtd,16
1286,유진증권,2003,12,20040213000268,745813,3163,358422,500756,dart2.dtd,15
1287,유한양행,2004,9,20041112000041,944381,5335,594730,813824,dart2.dtd,20
1288,유한양행,2004,3,20040618000219,881645,5219,572286,596945,dart2.dtd,22
1289,유화증권,2004,6,20040813001648,909803,4944,514433,610899,dart2.dtd,16
1290,유화증권,2003,12,20040213000385,746026,4810,503024,610583,dart2.dtd,15
1291,율촌화학,2004,9,20041115000039,946052,6088,657298,510553,dart2.dtd,20
1292,율촌화학,2004,3,20040617000038,880609,6213,668317,510799,dart2.dtd,22
1293,이건산업,2004,6,20040813000397,907335,3591,375446,611058,dart2.dtd,20
1294,이건산업,2003,12,20040220000116,750695,3540,363978,428186,dart2.dtd,20
1295,이구산업,2004,9,20041115000331,946422,3622,394495,554184,dart2.dtd,20
1296,이구산업,2004,3,20040622000085,882883,3619,385058,551011,dart2.dtd,22
1297,이수페타시스,2004,9,20041115000398,946502,3916,409880,684545,dart2.dtd,20
1298,이수페타시스,2004,3,20040624000138,884360,3903,405635,672771,dart2.dtd,22
1299,이수화학,2004,9,20041112000751,945409,6772,729048,871740,dart2.dtd,20
1300,이수화학,2004,3,20040616000210,880447,6877,735299,854231,dart2.dtd,22
1301,이스타코,2004,9,20041112000332,944799,2930,303932,591609,dart2.dtd,16
1302,이스타코,2004,3,20040623000311,884030,2977,303306,551860,dart2.dtd,18
1303,이엔플러스,2004,9,20041112000316,944768,4274,451558,318049,dart2.dtd,20
1304,이엔플러스,2004,3,20040623000105,883559,4576,498558,336803,dart2.dtd,22
1305,이화산업,2004,6,20040813000399,907338,3505,363767,372782,dart2.dtd,11
1306,이화산업,2003,12,20040213000250,745777,3483,363309,341954,dart2.dtd,10
1307,인디에프,2004,9,20041115000053,946068,2165,214138,786336,dart2.dtd,20
1308,인디에프,2004,3,20040514000459,861002,2090,205056,700845,dart2.dtd,20
1309,인스코비,2004,9,20041115001200,947679,3415,359369,527255,dart2.dtd,20
1310,인스코비,2004,3,20040617000044,880619,3506,368667,342242,dart2.dtd,22
1311,인지컨트롤스,2004,9,20041115000854,947098,4147,429307,583239,dart2.dtd,20
1312,인지컨트롤스,2004,3,20040617000353,881242,4272,438565,424326,dart2.dtd,22
1313,인팩,2004,9,20041115001203,947681,3609,381195,540005,dart2.dtd,22
1314,인팩,2004,3,20040617000373,881271,3602,378610,483068,dart2.dtd,22
1315,일동홀딩스,2004,6,20040813000617,907769,3124,328759,732075,dart2.dtd,20
1316,일동홀딩스,2003,12,20040213000277,745826,3066,323864,729498,dart2.dtd,19
1317,일성건설,2004,9,20041115000210,946263,2497,259034,316060,dart2.dtd,20
1318,일성건설,2004,3,20040618000267,881740,2558,263100,314588,dart2.dtd,22
1319,일성신약,2004,9,20041115000434,946548,3632,378505,469933,dart2.dtd,20
1320,일성신약,2004,3,20040617000040,880612,3854,399254,261437,dart2.dtd,22
1321,일신방직,2004,9,20041115000271,946343,3432,364815,568531,dart2.dtd,20
1322,일신방직,2004,3,20040524000254,869256,3399,358697,552164,dart2.dtd,22
1323,일신석재,2004,9,20041112000274,944703,2727,288053,429651,dart2.dtd,20
1324,일신석재,2004,3,20040619000026,882001,4524,497784,470677,dart2.dtd,22
1325,일양약품,2004,6,20040813000139,906831,2965,325469,653144,dart2.dtd,20
1326,일양약품,2003,12,20040213000133,745583,2754,309022,534106,dart2.dtd,19
1327,일정실업,2004,9,20041113000174,945957,4313,459716,561426,dart2.dtd,20
1328,일정실업,2004,3,20040603000205,874658,5022,536436,552991,dart2.dtd,22
1329,일진디스플,2004,9,20041112000891,945651,3077,330579,853958,dart2.dtd,20
1330,일진디스플,2004,3,20040625000354,885387,3544,382210,931405,dart2.dtd,22
1331,일진머티리얼즈,2004,9,20041115000971,947261,3422,364989,302559,dart2.dtd,20
1332,일진머티리얼즈,2004,3,20040802000167,901608,3629,378879,191100,dart2.dtd,22
1333,일진홀딩스,2004,9,20041115000596,946769,4310,466036,1122967,dart2.dtd,20
1334,일진홀딩스,2004,3,20040621000056,882135,4386,473466,900924,dart2.dtd,22
1335,일진홀딩스,2003,9,20040207000002,741927,4108,444970,586652,dart2.dtd,20
1336,자화전자,2004,9,20041113000118,945891,2732,295046,709664,dart2.dtd,20
1337,자화전자,2004,3,20040626000001,885487,2577,277375,709305,dart2.dtd,22
1338,전방,2004,9,20041112000627,945223,2648,281561,867727,dart2.dtd,20
1339,전방,2004,3,20040602000026,873662,3055,320378,759744,dart2.dtd,22
1340,제이준코스메틱,2004,9,20041112000497,945057,4244,452047,603177,dart2.dtd,20
1341,제이준코스메틱,2004,3,20040621000261,882519,3085,322077,623744,dart2.dtd,21
1342,제일기획,2004,9,20041115001051,947403,5259,568396,954734,dart2.dtd,11
1343,제일기획,2004,3,20040514003523,864649,5111,552037,965137,dart2.dtd,11
1344,제일파마홀딩스,2004,9,20041115000168,946213,5054,543200,548513,dart2.dtd,20
1345,제일파마홀딩스,2004,3,20040617000010,880557,5161,552583,514894,dart2.dtd,22
