rcp_num
20000811000171
20000814000141
20000814000954
20000812000159
20000814000150
20000814000335
20000814000756
20001114000932
20001120000073
20000814000770
20000814000589
20000814000543
20000812000300
20000814000833
20000811000192
20000212000003
20000814000563
20000814000766
20000814000573
20000814000571
20000814000274
20000814000098
20000811000349
20000814000899
20000814000727
20000812000138
20000812000084
20000811000226
20000808000151
20000812000116
20000814000678
20000812000281
20000812000026
20000812000298
20000919000017
20000812000335
20000814000745
20000812000289
20000812000006
20001114000423
20000811000035
20000814000541
20000814000529
20000814000688
20000811000019
20000814000607
20000814000887
20000214000018
20000812000299
20000214000012
20000811000261
20000811000114
20000814000850
20000814000303
20000814000664
20000812000223
20001114001121
20000814000992
20000826000025
20000814000778
20000809000062
20000814000982
20000814000985
20000515000103
20000814000430
20000809000041
20000814000675
20000810000028
20000814000396
20000814000989
20000811000326
20000120000002
20000814000160
20000814000783
20000810000182
20000812000002
20000811000219
20000814000161
20000812000088
20000814000535
20000811000060
20000814000608
20000812000169
20000814000537
20000814000581
20000814000053
20001115000123
20000814000032
20000814000309
20000814000752
20001114000325
20000814000464
20000814000909
20000814000907
20000515000061
20000814000702
20000812000266
20000811000344
20000814000008
20000817000065
20000814000828
20000814000500
20000812000054
20000814000202
20000814000353
20000814000711
20000814000670
20000811000157
20000814000251
20000812000293
20000814000280
20000811000361
20000814000270
20000215000002
20000814000620
20000814000765
20001113000227
20001113000221
20000814000349
20000814000813
20001113000137
20000814000018
20000814000442
20000814000428
20000812000071
20001114000331
20001114000815
20000818000006
20000118000002
20000812000197
20001114000767
20000814000019
20000713000017
20000811000278
20000814000065
20000814000300
20000824000109
20000811000265
20000814000609
20000316000029
20000812000029
20000817000046
20000814000950
20000214000011
20000814000536
20000811000213
20000814000331
20000814000072
20000814000697
20000814000534
20000814000192
20000814000122
20000814000299
20000811000040
20000814000191
20000818000024
20000812000009
20000814000858
20000814000031
20000814000738
20000814000821
20001114000543
20000814000255
20000814000784
20000811000310
20001113000304
20001113000297
20000814000323
20000814000287
20000814000610
20000814000440
20000814000470
20000812000345
20001114001044
20000817000132
20000814000814
20000814000439
20000814000011
20000811000396
20000216000001
20001113000259
20000814000601
20000118000001
20000814000203
20000814000002
20000814000276
20000812000172
20000811000092
20000814000532
20000810000221
20001013000112
20001114000851
20000515000276
20000812000179
20000515000653
20000814001013
20000812000275
20000814000028
20000814000159
20000814000312
20000814000036
20000812000119
20001114000263
20000812000144
20000809000079
20000811000400
20000214000013
20000515000039
20001113000051
20000515000069
20000814000508
20001114000208
20000814000479
20000814000966
20000811000412
20000812000301
20000814000507
20000814000356
20000814000482
20000811000121
20000814000605
20001114000911
20001114000835
20000814000078
20000814000474
20000812000092
20000212000005
20000812000194
20000816000034
20000812000059
20000811000154
20000814000025
20000814000265
20000809000180
20000814000243
20000814000158
20000814000709
20000814000588
20000817000126
20000814000525
20000811000096
20001114000707
20000215000003
20000814000883
20000814000878
20000814000873
20000810000062
20000814000582
20000812000302
20000814000754
20000811000169
20000814000549
20000811000295
20000814000429
20000814000097
20000512000278
20000814000866
20000814000974
20000814000685
20000814000247
20000814000649
20000814000889
20000814000886
20000215000011
20000811000049
20000814000524
20000816000121
20000814000690
20000814000679
20000814000696
20000814000357
20000811000022
20000812000040
20000812000038
20000812000047
20000211000004
20000814000794
20000814000214
20000814000731
20000814000547
20000515000085
20001114000360
20000814000767
20001110000112
20000814000060
20000814000211
20000812000064
20000814000981
20000814000933
20000814000004
20000814000237
20000817000122
20000124000002
20000812000242
20000814000463
20000812000057
20000812000048
20000120000003
20000831000038
20000811000046
20000812000135
20000814000489
20000812000044
20000814000606
20001116000008
20000814000579
20000814000871
20000814000315
20000814000913
20000814000242
20000810000235
20000811000339
20000817000031
20000814000010
20000812000331
20000814000527
20000811000256
20000814000811
20000814000864
20000212000006
20000811000382
20000811000190
20000814000226
20001114000978
20001114000967
20000814000553
20000814000225
20001114000876
20000814000552
20000811000388
20000811000283
20000814000598
20000814000796
20001114000596
20000814000337
20000814000420
20000812000085
20000812000315
20001215000166
20001113000154
20001114000733
20000812000251
20001114000660
20000812000314
20000515000032
20000821000063
20000812000112
20000811000316
20000814000494
20001113000452
20000814000435
20000814000699
20000814000138
20000814000204
20001110000019
20000814000455
20000814000330
20000814000938
20000120000001
20000814000364
20001114000389
20000810000081
20000814000533
20000814000560
20000812000068
20000714000105
20000814000168
20000113000001
20000814000630
20000814000757
20000928000169
20000814000229
20000814000946
20000811000167
20000812000177
20000812000058
20000811000375
20000814000297
20000814000130
20000812000063
20000812000212
20000814000427
20000809000080
20000811000399
20000814000720
20000814000657
