rcp_num
20040813000633
20040813001246
20040813001521
20040913000118
20040813000114
20040813000786
20040813000396
20040813000101
20041112000741
20041115000798
20040813000574
20040813001021
20040813000540
20040813001283
20040813000735
20040813000124
20040813001204
20040813001406
20040813000592
20040813001497
20040813001740
20040813000709
20040813000897
20040813000182
20040813001185
20040813001707
20040813000465
20040814000234
20040813001068
20040813000387
20040813000391
20040813000342
20040813001526
20040814000264
20040812000046
20040813001679
20040813000248
20040813001496
20040812000221
20040813001080
20040826000143
20040820000032
20040813000549
20040813001492
20040814000014
20040813000881
20040812000207
20040813000851
20041112000268
20040813000498
20040814000003
20040813001344
20040813000597
20040812000278
20040813000197
20040813000298
20040814000411
20040813000739
20040813000512
20040214000060
20040813001123
20040816000115
20040813001357
20040813001309
20040814000253
20040813001192
20040817000039
20041115000692
20040813001772
20040813001394
20040812000323
20040814000350
20040811000016
20040813000015
20040813000811
20040813001099
20040519000246
20040812000156
20040813000216
20040812000153
20040813000384
20040812000327
20040813000845
20040812000247
20040812000119
20040813000334
20040813001569
20040813000279
20040812000095
20040813000825
20040813000043
20040813000297
20040813000180
20040812000169
20040813001202
20040811000140
20040813001176
20040715000032
20040813000250
20040813000908
20041112000793
20040813000073
20040813001703
20040813000128
20041112000816
20040813000255
20040813000036
20040617000037
20040813001517
20040813000273
20040902000037
20040814000238
20040813001846
20040813001777
20040813001535
20040813001371
20040813000374
20040813000327
20040813001391
20040813001544
20040813001256
20040813000027
20040813001038
20040814000165
20040308000494
20040813000683
20040813000779
20040811000029
20040813000134
20040813001721
20040813001029
20040813000698
20040813001342
20041112000469
20040813001035
20040813000519
20041112000840
20040813000919
20040813000254
20040813000078
20040814000175
20041112000631
20041112000921
20040813000042
20040813001522
20040813000913
20040813001751
20041112000179
20041112000171
20040812000210
20040812000220
20040813000028
20040816000141
20040813001840
20040814000090
20040813000914
20040813000186
20040813000083
20040813000407
20040814000099
20040813000898
20040213000287
20040813001032
20040813001475
20040816000208
20040813001263
20040813000503
20040814000434
20040813001438
20040813000693
20040810000299
20040813001137
20040813001539
20040813001000
20040813001131
20040813000999
20040813001109
20040812000195
20040813001135
20040813000644
20040813001147
20041115000648
20040813001466
20040816000100
20040813000103
20041115000066
20040227000777
20040813001048
20040813000782
20040813000767
20040813000641
20040814000261
20040813000365
20041115000776
20040814000230
20040813001261
20040813001609
20040813001670
20040813001615
20040813001051
20040813000619
20040213000337
20041213000054
20040813000084
20040813000189
20040813000798
20040813000791
20040812000322
20040814000349
20040813001830
20040813001549
20040813001292
20041112000622
20040617000081
20040812000337
20040514002067
20040813001004
20040814000128
20040813001074
20040813000162
20040813001157
20040813000409
20040813000634
20041115000866
20041116000110
20040813000243
20040813000252
20040814000001
20040214000011
20040813000174
20040813000267
20041115000666
20040528000055
20040813001349
20041112000359
20040813000635
20040813001271
20040814000207
20040816000130
20041115000780
20040813000935
20040813001368
20040813001562
20040813001132
20040813000700
20040813001070
20041115000435
20040813001378
20040813001586
20041115000753
20040813001668
20040813000680
20040813001264
20040814000321
20040813000430
20040813000703
20040813001556
20040811000054
20040813000431
20040813000421
20040813000716
20040914000171
