rcp_num,cor_name,rpt_name,rpt_year,rpt_month
20060814000633,AK홀딩스,반기보고서,2006,06
20060814000657,BYC,반기보고서,2006,06
20060814001373,CJ,반기보고서,2006,06
20060906000122,CJ CGV,반기보고서,2006,06
20060811000464,CJ대한통운,반기보고서,2006,06
20060811000878,CJ씨푸드,반기보고서,2006,06
20060816000104,CS홀딩스,반기보고서,2006,06
20060814001045,DB,반기보고서,2006,06
20061114000809,DB금융투자,반기보고서,2006,09
20061114001334,DB손해보험,반기보고서,2006,09
20060814001030,DB하이텍,반기보고서,2006,06
20060811000633,DL,반기보고서,2006,06
20060811000530,DL건설,반기보고서,2006,06
20060915000108,DN오토모티브,반기보고서,2006,06
20060814000022,DRB동일,반기보고서,2006,06
20060811000239,DSR제강,반기보고서,2006,06
20060814000699,E1,반기보고서,2006,06
20060811000058,F&F 홀딩스,반기보고서,2006,06
20061023000016,GS,반기보고서,2006,06
20060814000401,GS건설,반기보고서,2006,06
20060814000625,GS글로벌,반기보고서,2006,06
20060814000932,GS리테일,반기보고서,2006,06
20060814001032,HDC,반기보고서,2006,06
20060810000140,HL D&I,반기보고서,2006,06
20060814000994,HLB글로벌,반기보고서,2006,06
20060811000709,HMM,반기보고서,2006,06
20060811000581,HSD엔진,반기보고서,2006,06
20060814000523,JW중외제약,반기보고서,2006,06
20060814000696,KC그린홀딩스,반기보고서,2006,06
20060814001339,KG스틸,반기보고서,2006,06
20060814001666,KG케미칼,반기보고서,2006,06
20060915000008,KH 필룩스,반기보고서,2006,06
20060814000016,KISCO홀딩스,반기보고서,2006,06
20060814001515,KPX케미칼,반기보고서,2006,06
20060814000792,KR모터스,반기보고서,2006,06
20060811000368,KTcs,반기보고서,2006,06
20060811000261,KTis,반기보고서,2006,06
20060814001304,LG,반기보고서,2006,06
20060814000979,LG디스플레이,반기보고서,2006,06
20060811000536,LG생활건강,반기보고서,2006,06
20060814000863,LG유플러스,반기보고서,2006,06
20060814000621,LG전자,반기보고서,2006,06
20060814000647,LG화학,반기보고서,2006,06
20060814001647,LS,반기보고서,2006,06
20060811000517,LS네트웍스,반기보고서,2006,06
20060811000177,LX인터내셔널,반기보고서,2006,06
20060808000238,MH에탄올,반기보고서,2006,06
20060814001414,NAVER,반기보고서,2006,06
20061114001617,NH투자증권,반기보고서,2006,09
20060814001202,NICE,반기보고서,2006,06
20060814000341,NI스틸,반기보고서,2006,06
20060811000504,OCI,반기보고서,2006,06
20060814000564,POSCO홀딩스,반기보고서,2006,06
20060814000063,S-Oil,반기보고서,2006,06
20060814001336,SBS,반기보고서,2006,06
20060814000302,SGC에너지,반기보고서,2006,06
20060814001700,SG글로벌,반기보고서,2006,06
20060814000862,SG세계물산,반기보고서,2006,06
20060814000959,SHD,반기보고서,2006,06
20060810000056,SH에너지화학,반기보고서,2006,06
20060915000227,SIMPAC,반기보고서,2006,06
20060814001283,SK,반기보고서,2006,06
20060828000111,SKC,반기보고서,2006,06
20060814001110,SK가스,반기보고서,2006,06
20060908000217,SK네트웍스,반기보고서,2006,06
20060811000441,SK디스커버리,반기보고서,2006,06
20060814001567,SK렌터카,반기보고서,2006,06
20061114000368,SK증권,반기보고서,2006,09
20060814001381,SK텔레콤,반기보고서,2006,06
20060814000360,SK하이닉스,반기보고서,2006,06
20060814000364,SNT모티브,반기보고서,2006,06
20060811000010,SNT중공업,반기보고서,2006,06
20060811000007,SNT홀딩스,반기보고서,2006,06
20060913000093,SPC삼립,반기보고서,2006,06
20060814001025,STX,반기보고서,2006,06
20060814001715,STX엔진,반기보고서,2006,06
20060515003236,SUN&L,반기보고서,2006,03
20060814000746,TCC스틸,반기보고서,2006,06
20060811000346,TYM,반기보고서,2006,06
20060810000313,WISCOM,반기보고서,2006,06
20060811000312,YG PLUS,반기보고서,2006,06
20060814000243,가온전선,반기보고서,2006,06
20060814000107,강남제비스코,반기보고서,2006,06
20060814001063,강원랜드,반기보고서,2006,06
20060127000198,강원랜드,반기보고서,2005,06
20060918000111,갤럭시아에스엠,반기보고서,2006,06
20060814000112,경농,반기보고서,2006,06
20060822000003,경동나비엔,반기보고서,2006,06
20060814000966,경동인베스트,반기보고서,2006,06
20060811000867,경방,반기보고서,2006,06
20060811000397,경인양행,반기보고서,2006,06
20060811000059,경인전자,반기보고서,2006,06
20060811000110,계룡건설산업,반기보고서,2006,06
20060814001181,계양전기,반기보고서,2006,06
20060814000296,고려산업,반기보고서,2006,06
20060814001379,고려아연,반기보고서,2006,06
20060809000153,고려제강,반기보고서,2006,06
20060914000139,광동제약,반기보고서,2006,06
