rcp_num,cor_name,rpt_name,rpt_year,rpt_month
20020813000183,AK홀딩스,반기보고서,2002,06
20020813000673,BYC,반기보고서,2002,06
20020814000839,CJ,반기보고서,2002,06
20020813000234,CJ대한통운,반기보고서,2002,06
20020813000016,CJ씨푸드,반기보고서,2002,06
20020814001296,CS홀딩스,반기보고서,2002,06
20020814000753,DB,반기보고서,2002,06
20021114000577,DB금융투자,반기보고서,2002,09
20021114000698,DB손해보험,반기보고서,2002,09
20020814000689,DB하이텍,반기보고서,2002,06
20020814000939,DL,반기보고서,2002,06
20020813000412,DL건설,반기보고서,2002,06
20020814000601,DN오토모티브,반기보고서,2002,06
20020814001394,DRB동일,반기보고서,2002,06
20020813000303,E1,반기보고서,2002,06
20020803000047,F&F 홀딩스,반기보고서,2002,06
20020813000338,GS건설,반기보고서,2002,06
20020814000333,GS글로벌,반기보고서,2002,06
20020814000701,GS리테일,반기보고서,2002,06
20020814000820,HDC,반기보고서,2002,06
20020814000266,HL D&I,반기보고서,2002,06
20020814000669,HLB글로벌,반기보고서,2002,06
20020814000651,HL홀딩스,반기보고서,2002,06
20020814001167,HMM,반기보고서,2002,06
20020814000594,JW중외제약,반기보고서,2002,06
20020814000906,KC그린홀딩스,반기보고서,2002,06
20020814000602,KG스틸,반기보고서,2002,06
20020814000688,KG케미칼,반기보고서,2002,06
20020812000096,KH 필룩스,반기보고서,2002,06
20020813000442,KISCO홀딩스,반기보고서,2002,06
20020814000151,KPX케미칼,반기보고서,2002,06
20020814001062,KR모터스,반기보고서,2002,06
20020812000048,KTcs,반기보고서,2002,06
20020813000100,KTis,반기보고서,2002,06
20020814000949,LG,반기보고서,2002,06
20020814000581,LG디스플레이,반기보고서,2002,06
20020814000076,LG생활건강,반기보고서,2002,06
20020813000133,LG유플러스,반기보고서,2002,06
20020814001102,LG전자,반기보고서,2002,06
20020814001411,LG화학,반기보고서,2002,06
20020814001270,LS,반기보고서,2002,06
20020813000218,LS네트웍스,반기보고서,2002,06
20020828000028,LX인터내셔널,반기보고서,2002,06
20020809000127,MH에탄올,반기보고서,2002,06
20021114000687,NH투자증권,반기보고서,2002,09
20020814000043,NI스틸,반기보고서,2002,06
20020813000740,OCI,반기보고서,2002,06
20020926000094,POSCO홀딩스,반기보고서,2002,06
20020814000781,S-Oil,반기보고서,2002,06
20020812000073,SBS,반기보고서,2002,06
20020814000306,SGC에너지,반기보고서,2002,06
20020814000055,SG글로벌,반기보고서,2002,06
20020814000082,SG세계물산,반기보고서,2002,06
20020814000498,SHD,반기보고서,2002,06
20020214000137,SH에너지화학,반기보고서,2001,12
20020813000085,SIMPAC,반기보고서,2002,06
20020814000787,SK,반기보고서,2002,06
20020814000900,SKC,반기보고서,2002,06
20020814000349,SK가스,반기보고서,2002,06
20020814000913,SK네트웍스,반기보고서,2002,06
20020814001132,SK디스커버리,반기보고서,2002,06
20021114000898,SK증권,반기보고서,2002,09
20020814001430,SK텔레콤,반기보고서,2002,06
20020905000196,SK하이닉스,반기보고서,2002,06
20020814000641,SNT모티브,반기보고서,2002,06
20020814000304,SNT중공업,반기보고서,2002,06
20020805000012,SNT홀딩스,반기보고서,2002,06
20020814001067,SPC삼립,반기보고서,2002,06
20020814000836,STX,반기보고서,2002,06
20020515001077,SUN&L,반기보고서,2002,03
20020814000582,TCC스틸,반기보고서,2002,06
20020812000175,TYM,반기보고서,2002,06
20020809000147,WISCOM,반기보고서,2002,06
20020812000087,가온전선,반기보고서,2002,06
20020813000706,강남제비스코,반기보고서,2002,06
20020812000149,강원랜드,반기보고서,2002,06
20020814000415,갤럭시아에스엠,반기보고서,2002,06
20020814000393,경농,반기보고서,2002,06
20020814000528,경동나비엔,반기보고서,2002,06
20020810000027,경동인베스트,반기보고서,2002,06
20020813000080,경방,반기보고서,2002,06
20020813000151,경인양행,반기보고서,2002,06
20020813000197,경인전자,반기보고서,2002,06
20020813000629,계룡건설산업,반기보고서,2002,06
20020814000278,계양전기,반기보고서,2002,06
20020808000007,고려산업,반기보고서,2002,06
20020814001030,고려아연,반기보고서,2002,06
20020814000101,고려제강,반기보고서,2002,06
20020814000432,광동제약,반기보고서,2002,06
20020719000163,광명전기,반기보고서,2002,05
20020814000347,광전자,반기보고서,2002,06
20020819000054,광주신세계,반기보고서,2002,06
20021113000668,교보증권,반기보고서,2002,09
20020812000018,국도화학,반기보고서,2002,06
20020814000466,국동,반기보고서,2002,06
20020814000297,국보,반기보고서,2002,06
20021114000129,국제약품,반기보고서,2002,09
20020814000835,극동유화,반기보고서,2002,06
20020813000233,금강공업,반기보고서,2002,06
20020515000623,금비,반기보고서,2002,03
20020813000365,금양,반기보고서,2002,06
20020816000043,금호건설,반기보고서,2002,06
20020814001246,금호석유화학,반기보고서,2002,06
20020814000567,금호전기,반기보고서,2002,06
20020813000528,기아,반기보고서,2002,06
20020813000593,기업은행,반기보고서,2002,06
20020814000720,까뮤이앤씨,반기보고서,2002,06
20020813000615,깨끗한나라,반기보고서,2002,06
20020813000380,남광토건,반기보고서,2002,06
20020814001165,남선알미늄,반기보고서,2002,06
20020814001252,남성,반기보고서,2002,06
20020814000825,남양유업,반기보고서,2002,06
20020814001204,남해화학,반기보고서,2002,06
20020814000638,넥센,반기보고서,2002,06
20020720000008,넥센타이어,반기보고서,2002,06
20020814000461,노루홀딩스,반기보고서,2002,06
20020814000085,녹십자,반기보고서,2002,06
20020813000339,녹십자홀딩스,반기보고서,2002,06
20020813000248,농심,반기보고서,2002,06
20020814000920,다올투자증권,반기보고서,2002,06
20020814001131,다우기술,반기보고서,2002,06
20021113000178,대구백화점,반기보고서,2002,09
20020814000818,대덕,반기보고서,2002,06
20020813000404,대동,반기보고서,2002,06
20021113000385,대동전자,반기보고서,2002,09
20020814000378,대림비앤코,반기보고서,2002,06
20020814000370,대림통상,반기보고서,2002,06
20020816000040,대상,반기보고서,2002,06
20020813000675,대성홀딩스,반기보고서,2002,06
20021112000203,대신증권,반기보고서,2002,09
