rcp_num,cor_name,rpt_name,rpt_year,rpt_month
20030814001133,AK홀딩스,반기보고서,2003,06
20030814000286,BYC,반기보고서,2003,06
20030814000902,CJ,반기보고서,2003,06
20030814000046,CJ대한통운,반기보고서,2003,06
20030813000283,CJ씨푸드,반기보고서,2003,06
20030814001050,CS홀딩스,반기보고서,2003,06
20030814001462,DB,반기보고서,2003,06
20031114001195,DB금융투자,반기보고서,2003,09
20031114000708,DB손해보험,반기보고서,2003,09
20030814001340,DB하이텍,반기보고서,2003,06
20030814000997,DL,반기보고서,2003,06
20030813000643,DL건설,반기보고서,2003,06
20030930000178,DN오토모티브,반기보고서,2003,06
20030924000001,DRB동일,반기보고서,2003,06
20030814001643,DSR제강,반기보고서,2003,06
20030814001923,E1,반기보고서,2003,06
20030926000059,F&F 홀딩스,반기보고서,2003,06
20030812000082,GS건설,반기보고서,2003,06
20030813000537,GS글로벌,반기보고서,2003,06
20030813000268,GS리테일,반기보고서,2003,06
20030814001174,HDC,반기보고서,2003,06
20030814000394,HL D&I,반기보고서,2003,06
20030813000155,HLB글로벌,반기보고서,2003,06
20030813000484,HL홀딩스,반기보고서,2003,06
20030814001905,HMM,반기보고서,2003,06
20030814000626,JW중외제약,반기보고서,2003,06
20030814000665,KC그린홀딩스,반기보고서,2003,06
20030814000874,KG스틸,반기보고서,2003,06
20030814000816,KG케미칼,반기보고서,2003,06
20030812000307,KH 필룩스,반기보고서,2003,06
20030813000249,KISCO홀딩스,반기보고서,2003,06
20030814000184,KPX케미칼,반기보고서,2003,06
20030814001708,KR모터스,반기보고서,2003,06
20030814001413,KTcs,반기보고서,2003,06
20030814001370,KTis,반기보고서,2003,06
20030814000938,LG,반기보고서,2003,06
20030814001802,LG디스플레이,반기보고서,2003,06
20030926000264,LG생활건강,반기보고서,2003,06
20030813000647,LG유플러스,반기보고서,2003,06
20030818000176,LG화학,반기보고서,2003,06
20030814001651,LS,반기보고서,2003,06
20030814001026,LS네트웍스,반기보고서,2003,06
20030814001329,LX인터내셔널,반기보고서,2003,06
20030812000054,MH에탄올,반기보고서,2003,06
20030814000277,NAVER,반기보고서,2003,06
20031114000444,NH투자증권,반기보고서,2003,09
20030814000066,NI스틸,반기보고서,2003,06
20030814000173,OCI,반기보고서,2003,06
20030814001216,POSCO홀딩스,반기보고서,2003,06
20030819000127,S-Oil,반기보고서,2003,06
20030814001495,SBS,반기보고서,2003,06
20030813000585,SGC에너지,반기보고서,2003,06
20030814000908,SG글로벌,반기보고서,2003,06
20030814001555,SG세계물산,반기보고서,2003,06
20030813000201,SHD,반기보고서,2003,06
20030218000157,SH에너지화학,반기보고서,2002,12
20030812000138,SIMPAC,반기보고서,2003,06
20031107000155,SK,반기보고서,2003,06
