rcp_num,cor_name,rpt_name,rpt_year,rpt_month
20120814000476,AJ네트웍스,반기보고서,2012,06
20120814000292,AK홀딩스,반기보고서,2012,06
20120829000305,BNK금융지주,반기보고서,2012,06
20120814000980,BYC,반기보고서,2012,06
20120829000411,CJ,반기보고서,2012,06
20120814001434,CJ CGV,반기보고서,2012,06
20120829000574,CJ대한통운,반기보고서,2012,06
20120813000285,CJ씨푸드,반기보고서,2012,06
20120829000364,CJ제일제당,반기보고서,2012,06
20120814001024,CS홀딩스,반기보고서,2012,06
20120829000528,DB,반기보고서,2012,06
20121129000585,DB금융투자,반기보고서,2012,09
20121129000965,DB손해보험,반기보고서,2012,09
20120814001179,DB하이텍,반기보고서,2012,06
20120829000397,DGB금융지주,반기보고서,2012,06
20120829000298,DL,반기보고서,2012,06
20120814001519,DL건설,반기보고서,2012,06
20120814000970,DN오토모티브,반기보고서,2012,06
20120214000084,DN오토모티브,반기보고서,2011,06
20120807000055,DRB동일,반기보고서,2012,06
20120813000324,DSR제강,반기보고서,2012,06
20120829000332,E1,반기보고서,2012,06
20120814000118,F&F 홀딩스,반기보고서,2012,06
20120813000275,GKL,반기보고서,2012,06
20120827000218,GS,반기보고서,2012,06
20120829000666,GS건설,반기보고서,2012,06
20120829000130,GS글로벌,반기보고서,2012,06
20120828000099,GS리테일,반기보고서,2012,06
20120829000312,HDC,반기보고서,2012,06
20120814000417,HDC현대EP,반기보고서,2012,06
20120829000279,HJ중공업,반기보고서,2012,06
20121012000076,HL D&I,반기보고서,2012,06
20120814000020,HLB글로벌,반기보고서,2012,06
20120829000450,HL홀딩스,반기보고서,2012,06
20120829000642,HMM,반기보고서,2012,06
20120829000149,HSD엔진,반기보고서,2012,06
20120820000111,JW중외제약,반기보고서,2012,06
20120814000627,JW홀딩스,반기보고서,2012,06
20120829000438,KB금융,반기보고서,2012,06
20120622000238,KB금융,반기보고서,2011,06
20120829000321,KC그린홀딩스,반기보고서,2012,06
20120813000312,KC코트렐,반기보고서,2012,06
20120829000265,KG스틸,반기보고서,2012,06
20120814000539,KH 필룩스,반기보고서,2012,06
20120816000152,KISCO홀딩스,반기보고서,2012,06
20120814001317,KPX케미칼,반기보고서,2012,06
20120820000133,KPX홀딩스,반기보고서,2012,06
20120816000169,KR모터스,반기보고서,2012,06
20120813000135,KSS해운,반기보고서,2012,06
20120814001072,KTcs,반기보고서,2012,06
20120814000839,KTis,반기보고서,2012,06
20120814001381,LF,반기보고서,2012,06
20120814001635,LG,반기보고서,2012,06
20120810000402,LG디스플레이,반기보고서,2012,06
20120814000410,LG생활건강,반기보고서,2012,06
20120814001626,LG유플러스,반기보고서,2012,06
20120814001101,LG이노텍,반기보고서,2012,06
20120814000350,LG전자,반기보고서,2012,06
20120829000307,LG헬로비전,반기보고서,2012,06
20120814000211,LG화학,반기보고서,2012,06
20120829000075,LS,반기보고서,2012,06
20120813000379,LS네트웍스,반기보고서,2012,06
20120809000064,LX세미콘,반기보고서,2012,06
20120829000328,LX인터내셔널,반기보고서,2012,06
20120814001152,LX하우시스,반기보고서,2012,06
20120813000499,MH에탄올,반기보고서,2012,06
20120824000265,NAVER,반기보고서,2012,06
20121206000155,NH투자증권,반기보고서,2012,09
20120814000805,NICE,반기보고서,2012,06
20121005000183,NI스틸,반기보고서,2012,06
20120829000146,OCI,반기보고서,2012,06
20120910000157,POSCO홀딩스,반기보고서,2012,06
20120829000201,S-Oil,반기보고서,2012,06
20120814001122,SBS,반기보고서,2012,06
20120814001479,SGC에너지,반기보고서,2012,06
20120814000814,SG글로벌,반기보고서,2012,06
20120814000375,SG세계물산,반기보고서,2012,06
20120814000857,SHD,반기보고서,2012,06
20120814001075,SH에너지화학,반기보고서,2012,06
20120814001172,SIMPAC,반기보고서,2012,06
20120829000490,SK,반기보고서,2012,06
20120829000454,SKC,반기보고서,2012,06
20120814001914,SK가스,반기보고서,2012,06
20120829000235,SK네트웍스,반기보고서,2012,06
20120829000554,SK디스커버리,반기보고서,2012,06
20120816000004,SK렌터카,반기보고서,2012,06
20120829000085,SK이노베이션,반기보고서,2012,06
20121129000696,SK증권,반기보고서,2012,09
20120829000103,SK텔레콤,반기보고서,2012,06
20120817000001,SK하이닉스,반기보고서,2012,06
20120816000171,SNT모티브,반기보고서,2012,06
20120814000415,SNT에너지,반기보고서,2012,06
20120816000177,SNT중공업,반기보고서,2012,06
20120816000218,SNT홀딩스,반기보고서,2012,06
20120814001343,SPC삼립,반기보고서,2012,06
20120814001907,STX,반기보고서,2012,06
20120814001601,STX엔진,반기보고서,2012,06
20120814001401,STX중공업,반기보고서,2012,06
20120814000266,SUN&L,반기보고서,2012,06
20120814000644,TCC스틸,반기보고서,2012,06
20120814000175,TYM,반기보고서,2012,06
20120814000595,WISCOM,반기보고서,2012,06
20120814000867,YG PLUS,반기보고서,2012,06
20120814001138,가온전선,반기보고서,2012,06
20120814000784,강남제비스코,반기보고서,2012,06
20120829000236,강원랜드,반기보고서,2012,06
20120814001413,갤럭시아에스엠,반기보고서,2012,06
20121008000026,경농,반기보고서,2012,06
20120814000024,경동나비엔,반기보고서,2012,06
20120814000577,경동인베스트,반기보고서,2012,06
20120814001414,경방,반기보고서,2012,06
20120813000338,경인양행,반기보고서,2012,06
20120813000191,경인전자,반기보고서,2012,06
20120814000899,계룡건설산업,반기보고서,2012,06
20120814001136,계양전기,반기보고서,2012,06
20120814000188,고려산업,반기보고서,2012,06
20120829000423,고려아연,반기보고서,2012,06
20120814000699,고려제강,반기보고서,2012,06
20120814000720,광동제약,반기보고서,2012,06
20121011000052,광명전기,반기보고서,2012,06
20120814001316,광전자,반기보고서,2012,06
20120814001861,광주신세계,반기보고서,2012,06
20121128000217,교보증권,반기보고서,2012,09
20120813000142,국도화학,반기보고서,2012,06
20120814000688,국동,반기보고서,2012,06
20120814001282,국보,반기보고서,2012,06
20120814001148,국제약품,반기보고서,2012,06
20120814000574,그린케미칼,반기보고서,2012,06
20120814001230,극동유화,반기보고서,2012,06
20120814000439,금강공업,반기보고서,2012,06
20120515001523,금비,반기보고서,2012,03
20120814000382,금양,반기보고서,2012,06
20120829000646,금호건설,반기보고서,2012,06
20120823000143,금호석유화학,반기보고서,2012,06
20120814001662,금호전기,반기보고서,2012,06
20120905000103,금호타이어,반기보고서,2012,06
20121114001317,기신정기,반기보고서,2012,09
20120829000594,기아,반기보고서,2012,06
20120829000566,기업은행,반기보고서,2012,06
20120814001613,까뮤이앤씨,반기보고서,2012,06
20120814000622,깨끗한나라,반기보고서,2012,06
20120814001733,남광토건,반기보고서,2012,06
20120814001534,남선알미늄,반기보고서,2012,06
20120814001830,남성,반기보고서,2012,06
20120814000206,남해화학,반기보고서,2012,06
20120829000374,넥센타이어,반기보고서,2012,06
20120814001673,노루페인트,반기보고서,2012,06
20120814001969,노루홀딩스,반기보고서,2012,06
20120829000583,녹십자,반기보고서,2012,06
20120829000639,녹십자홀딩스,반기보고서,2012,06
20120814000093,농심,반기보고서,2012,06
20120814000917,농심홀딩스,반기보고서,2012,06
20120928000280,다스코,반기보고서,2012,06
20121128000216,다올투자증권,반기보고서,2012,09
20120814000900,다우기술,반기보고서,2012,06
20120814000567,대교,반기보고서,2012,06
20121114000306,대구백화점,반기보고서,2012,09
20120814001742,대덕,반기보고서,2012,06
20120814000101,대동,반기보고서,2012,06
20121114000183,대동전자,반기보고서,2012,09
20120814001162,대림비앤코,반기보고서,2012,06
20120927000239,대림통상,반기보고서,2012,06
20120814001339,대상,반기보고서,2012,06
20120814001458,대상홀딩스,반기보고서,2012,06
20120829000310,대성산업,반기보고서,2012,06
20120814001735,대성에너지,반기보고서,2012,06
20120814001123,대성홀딩스,반기보고서,2012,06
