rcp_num,cor_name,rpt_name,rpt_year,rpt_month
20070823000069,AJ네트웍스,반기보고서,2007,06
20071228000216,AK홀딩스,반기보고서,2007,06
20070814001377,BYC,반기보고서,2007,06
20070814001586,CJ,반기보고서,2007,06
20070814000015,CJ CGV,반기보고서,2007,06
20070814000141,CJ대한통운,반기보고서,2007,06
20070810000033,CJ씨푸드,반기보고서,2007,06
20070814000565,CS홀딩스,반기보고서,2007,06
20070814001387,DB,반기보고서,2007,06
20071114000278,DB금융투자,반기보고서,2007,09
20071114001801,DB손해보험,반기보고서,2007,09
20070814001069,DL,반기보고서,2007,06
20070814001679,DL건설,반기보고서,2007,06
20070814001596,DN오토모티브,반기보고서,2007,06
20070814000627,DRB동일,반기보고서,2007,06
20070813000216,DSR제강,반기보고서,2007,06
20070814001410,E1,반기보고서,2007,06
20070814000230,F&F 홀딩스,반기보고서,2007,06
20070814000096,GS,반기보고서,2007,06
20070814000880,GS건설,반기보고서,2007,06
20070814001862,GS글로벌,반기보고서,2007,06
20070814000065,GS리테일,반기보고서,2007,06
20070814001192,HDC,반기보고서,2007,06
20070814001664,HDC현대EP,반기보고서,2007,06
20070814000081,HL D&I,반기보고서,2007,06
20070814000573,HLB글로벌,반기보고서,2007,06
20070814001429,HMM,반기보고서,2007,06
20070814000441,JW중외제약,반기보고서,2007,06
20070814000637,KC그린홀딩스,반기보고서,2007,06
20070827000283,KEC,반기보고서,2007,06
20070814001236,KG스틸,반기보고서,2007,06
20070814001242,KG케미칼,반기보고서,2007,06
20070814001613,KH 필룩스,반기보고서,2007,06
20070814000286,KISCO홀딩스,반기보고서,2007,06
20070814001631,KPX케미칼,반기보고서,2007,06
20070814001239,KPX홀딩스,반기보고서,2007,06
20070814000091,KR모터스,반기보고서,2007,06
20070814000093,KTcs,반기보고서,2007,06
20070813000293,KTis,반기보고서,2007,06
20070813000631,LF,반기보고서,2007,06
20070814001071,LG,반기보고서,2007,06
20070814001286,LG디스플레이,반기보고서,2007,06
20070814000550,LG생활건강,반기보고서,2007,06
20070814001233,LG유플러스,반기보고서,2007,06
20070814001731,LG전자,반기보고서,2007,06
20070814001188,LG화학,반기보고서,2007,06
20070814001002,LS,반기보고서,2007,06
20070813000183,LS네트웍스,반기보고서,2007,06
20070813000588,LX인터내셔널,반기보고서,2007,06
20070813000149,MH에탄올,반기보고서,2007,06
20070814000965,NAVER,반기보고서,2007,06
20071114001843,NH투자증권,반기보고서,2007,09
20070814001490,NICE,반기보고서,2007,06
20070814001911,NI스틸,반기보고서,2007,06
20070814000586,OCI,반기보고서,2007,06
20070814000258,POSCO홀딩스,반기보고서,2007,06
20070814001455,S-Oil,반기보고서,2007,06
20070814000149,SBS,반기보고서,2007,06
20070814000745,SGC에너지,반기보고서,2007,06
20070814000507,SG글로벌,반기보고서,2007,06
20070814001059,SG세계물산,반기보고서,2007,06
20070813000358,SHD,반기보고서,2007,06
20070814000387,SH에너지화학,반기보고서,2007,06
20070814000927,SIMPAC,반기보고서,2007,06
20070814000099,SK,반기보고서,2007,06
20070814000124,SKC,반기보고서,2007,06
20070814001206,SK가스,반기보고서,2007,06
20070814000089,SK네트웍스,반기보고서,2007,06
20070814001904,SK디스커버리,반기보고서,2007,06
20070814002094,SK렌터카,반기보고서,2007,06
20071114000648,SK증권,반기보고서,2007,09
20070814001808,SK텔레콤,반기보고서,2007,06
20070814000160,SK하이닉스,반기보고서,2007,06
20070814000118,SNT모티브,반기보고서,2007,06
20070814000083,SNT중공업,반기보고서,2007,06
20070810000394,SNT홀딩스,반기보고서,2007,06
20070814001721,SPC삼립,반기보고서,2007,06
20070814000810,STX,반기보고서,2007,06
20070814000661,STX엔진,반기보고서,2007,06
20070515000584,SUN&L,반기보고서,2007,03
20070814000234,TCC스틸,반기보고서,2007,06
20070810000321,TYM,반기보고서,2007,06
20070813000558,WISCOM,반기보고서,2007,06
20070814001566,YG PLUS,반기보고서,2007,06
20070814000058,가온전선,반기보고서,2007,06
20070814000750,강남제비스코,반기보고서,2007,06
20070814001128,강원랜드,반기보고서,2007,06
20070814000770,갤럭시아에스엠,반기보고서,2007,06
20070814000743,경농,반기보고서,2007,06
20070813000654,경동나비엔,반기보고서,2007,06
20070810000106,경동인베스트,반기보고서,2007,06
20070813000671,경방,반기보고서,2007,06
20070810000043,경인양행,반기보고서,2007,06
20070813000238,경인전자,반기보고서,2007,06
20070814000136,계룡건설산업,반기보고서,2007,06
20070814000501,계양전기,반기보고서,2007,06
20070814000685,고려산업,반기보고서,2007,06
20070814001550,고려아연,반기보고서,2007,06
20070814000821,고려제강,반기보고서,2007,06
20070814001099,광동제약,반기보고서,2007,06
20070814001284,광명전기,반기보고서,2007,06
20070814001320,광전자,반기보고서,2007,06
20070814000376,광주신세계,반기보고서,2007,06
20071114001504,교보증권,반기보고서,2007,09
20070813000219,국도화학,반기보고서,2007,06
20070814000194,국동,반기보고서,2007,06
20070814001143,국보,반기보고서,2007,06
20071112000111,국제약품,반기보고서,2007,09
20070813000169,그린케미칼,반기보고서,2007,06
20070814000739,극동유화,반기보고서,2007,06
20070814000623,금강공업,반기보고서,2007,06
20070515001852,금비,반기보고서,2007,03
20070814001597,금양,반기보고서,2007,06
20070814001675,금호건설,반기보고서,2007,06
20070814001882,금호석유화학,반기보고서,2007,06
20070814001996,금호전기,반기보고서,2007,06
20070814002104,금호타이어,반기보고서,2007,06
20071114000005,기신정기,반기보고서,2007,09
20070816000194,기아,반기보고서,2007,06
20070814001396,기업은행,반기보고서,2007,06
20070814000516,까뮤이앤씨,반기보고서,2007,06
20070814001790,깨끗한나라,반기보고서,2007,06
20070814000173,남광토건,반기보고서,2007,06
20070814000990,남선알미늄,반기보고서,2007,06
20070814001441,남성,반기보고서,2007,06
20070814000023,남양유업,반기보고서,2007,06
20070814000162,남해화학,반기보고서,2007,06
20070814000026,넥센,반기보고서,2007,06
20070814000874,넥센타이어,반기보고서,2007,06
20070814001644,노루페인트,반기보고서,2007,06
20070814001602,노루홀딩스,반기보고서,2007,06
20070813000213,녹십자,반기보고서,2007,06
20070813000168,녹십자홀딩스,반기보고서,2007,06
20070814000133,농심,반기보고서,2007,06
20070814000693,농심홀딩스,반기보고서,2007,06
20070820000310,다스코,반기보고서,2007,06
20070814001766,다올투자증권,반기보고서,2007,06
20070814000849,다우기술,반기보고서,2007,06
20070814000147,대교,반기보고서,2007,06
20071112000071,대구백화점,반기보고서,2007,09
20070814001325,대덕,반기보고서,2007,06
20070814000638,대동,반기보고서,2007,06
20071115000312,대동전자,반기보고서,2007,09
20070814001579,대림비앤코,반기보고서,2007,06
20070814000349,대림통상,반기보고서,2007,06
20070814001767,대상,반기보고서,2007,06
20070814001146,대상홀딩스,반기보고서,2007,06
20070814001754,대성홀딩스,반기보고서,2007,06
20071114001095,대신증권,반기보고서,2007,09
20070814000827,대양금속,반기보고서,2007,06
20070814001119,대영포장,반기보고서,2007,06
20070814001318,대우건설,반기보고서,2007,06
20070814001083,대우부품,반기보고서,2007,06
20070814000937,대우조선해양,반기보고서,2007,06
